TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
81c0e070,381c0e07,03000000,2ffffff8,2c160b05,82c160b0,82c160b0,82c160b0,82c160b0,82c160b0,82c160b0,82c160b0,82c160b0
82c160b0,582c160b,05000000,3ffffff8,3c1e0f07,83c1e0f0,83c1e0f0,83c1e0f0,83c1e0f0,83c1e0f0,83c1e0f0,83c1e0f0,83c1e0f0
83c1e0f0,783c1e0f,07000000,4ffffff8,4c261309,84c26130,84c26130,84c26130,84c26130,84c26130,84c26130,84c26130,84c26130
84c26130,984c2613,09000000,5ffffff8,5c2e170b,85c2e170,85c2e170,85c2e170,85c2e170,85c2e170,85c2e170,85c2e170,85c2e170
85c2e170,b85c2e17,0b000000,6ffffff8,6c361b0d,86c361b0,86c361b0,86c361b0,86c361b0,86c361b0,86c361b0,86c361b0,86c361b0
86c361b0,d86c361b,0d000000,7ffffff8,7c3e1f0f,87c3e1f0,87c3e1f0,87c3e1f0,87c3e1f0,87c3e1f0,87c3e1f0,87c3e1f0,87c3e1f0
87c3e1f0,f87c3e1f,0f000000,0ffffff8,8c462311,88c46231,88c46231,88c46231,88c46231,88c46231,88c46231,88c46231,88c46231
88c46231,188c4623,11000000,1ffffff8,9c4e2713,89c4e271,89c4e271,89c4e271,89c4e271,89c4e271,89c4e271,89c4e271,89c4e271
89c4e271,389c4e27,13000000,2ffffff8,ac562b15,8ac562b1,8ac562b1,8ac562b1,8ac562b1,8ac562b1,8ac562b1,8ac562b1,8ac562b1
8ac562b1,58ac562b,15000000,3ffffff8,bc5e2f17,8bc5e2f1,8bc5e2f1,8bc5e2f1,8bc5e2f1,8bc5e2f1,8bc5e2f1,8bc5e2f1,8bc5e2f1
8bc5e2f1,78bc5e2f,17000000,4ffffff8,cc663319,8cc66331,8cc66331,8cc66331,8cc66331,8cc66331,8cc66331,8cc66331,8cc66331
8cc66331,98cc6633,19000000,5ffffff8,dc6e371b,8dc6e371,8dc6e371,8dc6e371,8dc6e371,8dc6e371,8dc6e371,8dc6e371,8dc6e371
8dc6e371,b8dc6e37,1b000000,6ffffff8,ec763b1d,8ec763b1,8ec763b1,8ec763b1,8ec763b1,8ec763b1,8ec763b1,8ec763b1,8ec763b1
8ec763b1,d8ec763b,1d000000,7ffffff8,fc7e3f1f,8fc7e3f1,8fc7e3f1,8fc7e3f1,8fc7e3f1,8fc7e3f1,8fc7e3f1,8fc7e3f1,8fc7e3f1
8fc7e3f1,f8fc7e3f,1f000000,0ffffff9,0c864321,90c86432,90c86432,90c86432,90c86432,90c86432,90c86432,90c86432,90c86432
90c86432,190c8643,21000000,1ffffff9,1c8e4723,91c8e472,91c8e472,91c8e472,91c8e472,91c8e472,91c8e472,91c8e472,91c8e472
91c8e472,391c8e47,23000000,2ffffff9,2c964b25,92c964b2,92c964b2,92c964b2,92c964b2,92c964b2,92c964b2,92c964b2,92c964b2
92c964b2,592c964b,25000000,3ffffff9,3c9e4f27,93c9e4f2,93c9e4f2,93c9e4f2,93c9e4f2,93c9e4f2,93c9e4f2,93c9e4f2,93c9e4f2
93c9e4f2,793c9e4f,27000000,4ffffff9,4ca65329,94ca6532,94ca6532,94ca6532,94ca6532,94ca6532,94ca6532,94ca6532,94ca6532
94ca6532,994ca653,29000000,5ffffff9,5cae572b,95cae572,95cae572,95cae572,95cae572,95cae572,95cae572,95cae572,95cae572
95cae572,b95cae57,2b000000,6ffffff9,6cb65b2d,96cb65b2,96cb65b2,96cb65b2,96cb65b2,96cb65b2,96cb65b2,96cb65b2,96cb65b2
96cb65b2,d96cb65b,2d000000,7ffffff9,7cbe5f2f,97cbe5f2,97cbe5f2,97cbe5f2,97cbe5f2,97cbe5f2,97cbe5f2,97cbe5f2,97cbe5f2
97cbe5f2,f97cbe5f,2f000000,0ffffff9,8cc66331,98cc6633,98cc6633,98cc6633,98cc6633,98cc6633,98cc6633,98cc6633,98cc6633
98cc6633,198cc663,31000000,1ffffff9,9cce6733,99cce673,99cce673,99cce673,99cce673,99cce673,99cce673,99cce673,99cce673
99cce673,399cce67,33000000,2ffffff9,acd66b35,9acd66b3,9acd66b3,9acd66b3,9acd66b3,9acd66b3,9acd66b3,9acd66b3,9acd66b3
9acd66b3,59acd66b,35000000,3ffffff9,bcde6f37,9bcde6f3,9bcde6f3,9bcde6f3,9bcde6f3,9bcde6f3,9bcde6f3,9bcde6f3,9bcde6f3
9bcde6f3,79bcde6f,37000000,4ffffff9,cce67339,9cce6733,9cce6733,9cce6733,9cce6733,9cce6733,9cce6733,9cce6733,9cce6733
9cce6733,99cce673,39000000,5ffffff9,dcee773b,9dcee773,9dcee773,9dcee773,9dcee773,9dcee773,9dcee773,9dcee773,9dcee773
9dcee773,b9dcee77,3b000000,6ffffff9,ecf67b3d,9ecf67b3,9ecf67b3,9ecf67b3,9ecf67b3,9ecf67b3,9ecf67b3,9ecf67b3,9ecf67b3
