TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
fc00ffff,ffffffff,0c183060,c183060c,183060c1,83060c18,3060c183,00000000,00000000,00000000,00000000,00000000,00000000
060c1830,60c18306,0c183060,c183060c,183060c1,83060c00,ffffffff,00000000,00000000,00000000,00000000,00000000,00000000
ffff0e1c,3870e1c3,870e1c38,70e1c387,0e1c3870,e1c3870e,1c3870e1,00000000,00000000,00000000,00000000,00000000,00000000
c3870e1c,3870e1c3,870e1c38,70e1c387,1400ffff,ffffffff,10204081,00000000,00000000,00000000,00000000,00000000,00000000
02040810,20408102,04081020,40810204,08102040,81020408,10204081,00000000,00000000,00000000,00000000,00000000,00000000
02040810,20408102,04081c00,ffffffff,ffff1224,48912244,89122448,00000000,00000000,00000000,00000000,00000000,00000000
91224489,12244891,22448912,24489122,44891224,48912244,89122448,00000000,00000000,00000000,00000000,00000000,00000000
91224489,2400ffff,ffffffff,142850a1,42850a14,2850a142,850a1428,00000000,00000000,00000000,00000000,00000000,00000000
50a14285,0a142850,a142850a,142850a1,42850a14,2850a142,850a2c00,00000000,00000000,00000000,00000000,00000000,00000000
ffffffff,ffff162c,58b162c5,8b162c58,b162c58b,162c58b1,62c58b16,00000000,00000000,00000000,00000000,00000000,00000000
2c58b162,c58b162c,58b162c5,8b162c58,b162c58b,3400ffff,ffffffff,00000000,00000000,00000000,00000000,00000000,00000000
183060c1,83060c18,3060c183,060c1830,60c18306,0c183060,c183060c,00000000,00000000,00000000,00000000,00000000,00000000
183060c1,83060c18,3060c183,060c3c00,ffffffff,ffff1a34,68d1a346,00000000,00000000,00000000,00000000,00000000,00000000
8d1a3468,d1a3468d,1a3468d1,a3468d1a,3468d1a3,468d1a34,68d1a346,00000000,00000000,00000000,00000000,00000000,00000000
8d1a3468,d1a3468d,4400ffff,ffffffff,1c3870e1,c3870e1c,3870e1c3,00000000,00000000,00000000,00000000,00000000,00000000
870e1c38,70e1c387,0e1c3870,e1c3870e,1c3870e1,c3870e1c,3870e1c3,00000000,00000000,00000000,00000000,00000000,00000000
870e4c00,ffffffff,ffff1e3c,78f1e3c7,8f1e3c78,f1e3c78f,1e3c78f1,00000000,00000000,00000000,00000000,00000000,00000000
e3c78f1e,3c78f1e3,c78f1e3c,78f1e3c7,8f1e3c78,f1e3c78f,5400ffff,00000000,00000000,00000000,00000000,00000000,00000000
